Unnamed: 0,GRAPH_IDX,NUM_NODES,LOG_NUM_EDGES,IS_CONNECTED,LOGRATIO_EDGETONODES,DENSITY,LOG_CHROMATIC_NUM,NORM_MIS,GRAPH_ASSORTATIVITY,SPECTRAL_GAP,LOG_LARGESTEIGVAL,LOG_SECONDLARGESTEIGVAL,LOG_SMALLESTEIGVAL,MIN_ECC,MAX_ECC,LOGRATIO_MAXMINECC,GIRTH,TRANSITIVITY,CALCULATED_RATIO,percent_cut,percent_positive_lower_triangular,percent_close1_lower_triangular,percent_close3_lower_triangular,expected_costGW_over_sdp_cost,std_costGW_over_sdp_cost
217,graph_217,100,8.013674142832684,1,-2.5240208355900022,0.6105050505050506,3.871201010907891,0.52,-0.56288172,0.4342417125177071,(0.4495585745722721+0j),(0.12520284763976164+0j),(-0.22549574149062954+0j),1,2,0.6931471805599453,3,0.7039335684222501,0.815114709851552,0.7356048050871227,0.26,0.9899,0.9748,0.9997239219062196,0.0052981987204687
218,graph_218,100,8.122668023346407,1,-2.510511511479476,0.6808080808080809,4.02535169073515,0.45,-0.49285513,0.3455668148667123,(0.40145171828785575+0j),(0.13839158188710415+0j),(-0.2562390617189152+0j),1,2,0.6931471805599453,3,0.7673142990236991,0.8201906412478336,0.684866699024775,0.2519,0.99,0.9865,0.9995451579893134,0.0097004415207134
219,graph_219,100,8.188133414510478,1,-2.5024842244147973,0.7268686868686869,4.158883083359672,0.36,-0.44069794,0.298153944260489,(0.36533864533066507+0j),(0.13352336620250238+0j),(-0.2785006329441124+0j),1,2,0.6931471805599453,3,0.8126242649486781,0.8229255774165953,0.6500829380300538,0.2627,0.9892,0.9747,0.990690711490255,0.0714348349203847
220,graph_220,100,8.124743020385568,1,-2.510256086532712,0.6822222222222222,4.02535169073515,0.45,-0.49093146,0.334782505825195,(0.4003485192606219+0j),(0.14631625246261867+0j),(-0.2421401866318424+0j),1,2,0.6931471805599453,3,0.7684117640228965,0.8237082066869301,0.6820392907514596,0.2586,0.99,0.9691,0.9984996462209704,0.0222853082765627
221,graph_221,100,8.182000136293405,1,-2.503233549823172,0.7224242424242424,4.0943445622221,0.38,-0.45098922,0.2962776707122903,(0.3724900449285381+0j),(0.1441577969773304+0j),(-0.24847769456338217+0j),1,2,0.6931471805599453,3,0.8024662460500697,0.8250319284802043,0.656949185105003,0.2412,0.9892,0.9792,0.9861205567875424,0.0899591521684632
222,graph_222,100,8.158516244806831,1,-2.5061078662899146,0.7056565656565656,4.060443010546419,0.43,-0.46642853,0.3040162731166622,(0.38348627903894106+0j),(0.15132538831018766+0j),(-0.24071926973646415+0j),1,2,0.6931471805599453,3,0.7886630921647801,0.8261056247316445,0.6667622564587461,0.2655,0.99,0.9892,0.9996747266519288,0.0077944078191191
223,graph_223,100,8.137103389639302,1,-2.5087359182415607,0.6907070707070707,4.04305126783455,0.44,-0.48519076,0.3367510832651477,(0.39619140287068266+0j),(0.13924238234745637+0j),(-0.2501219112559295+0j),1,2,0.6931471805599453,3,0.7745297957416754,0.8274526678141136,0.679730871550538,0.2438,0.99,0.9899,0.9997285499689964,0.0076059238329341
224,graph_224,100,8.201934351194222,1,-2.500800163049985,0.7369696969696969,4.0943445622221,0.41,-0.43450937,0.2650301105358901,(0.361585247332654+0j),(0.15749361819951138+0j),(-0.24093034963894197+0j),1,2,0.6931471805599453,3,0.8148099760020353,0.8343245539507221,0.6452848473607826,0.252,0.9899,0.9854,0.9992391147666524,0.0147590208152628
225,graph_225,100,8.16961956172385,1,-2.5047478434728543,0.7135353535353536,4.060443010546419,0.43,-0.46427736,0.3167130204704809,(0.3818377060921814+0j),(0.13824887562564014+0j),(-0.23722807747209074+0j),1,2,0.6931471805599453,3,0.7923225358830926,0.8358778625954199,0.6676101113904814,0.2557,0.99,0.9874,0.9998511816824082,0.0047048608564302
226,graph_226,100,8.15708378502887,1,-2.5062834601729493,0.7046464646464646,4.060443010546419,0.43,-0.47109386,0.3147332137859351,(0.38662189100324523+0j),(0.1460608416165764+0j),(-0.23881754394908522+0j),1,2,0.6931471805599453,3,0.7859869138495092,0.8408215661103979,0.6700114433704402,0.2488,0.99,0.9871,0.9999944739081864,0.000175819645442
227,graph_227,100,8.166500319155052,1,-2.5051297263960275,0.7113131313131313,4.060443010546419,0.43,-0.45229155,0.2830730607306557,(0.3735442357508991+0j),(0.1568343074471497+0j),(-0.26398236747872905+0j),1,2,0.6931471805599453,3,0.7994519273403938,0.8445887445887446,0.6561345678083036,0.2692,0.99,0.9799,0.9944136719851676,0.0589596394715905
228,graph_228,100,8.20303024171486,1,-2.500666558309047,0.7377777777777778,4.110873864173311,0.37,-0.43176413,0.276455089070637,(0.3593249220227403+0j),(0.1448853543007309+0j),(-0.2463914848835926+0j),1,2,0.6931471805599453,3,0.8165553705388564,0.8456318914334181,0.6457419856879085,0.2585,0.99,0.9801,0.9915743733732364,0.075495256868266
229,graph_229,100,8.03398273468322,1,-2.521489799084525,0.623030303030303,3.871201010907891,0.53,-0.55499599,0.4113398542161437,(0.44413069417078505+0j),(0.13784217719376363+0j),(-0.22490737285664092+0j),1,2,0.6931471805599453,3,0.7115744748511563,0.8481745325022262,0.7282745021347062,0.2392,0.99,0.9861,1.000000193863243,1.4072565208615954e-05
230,graph_230,100,7.868636894184167,1,-2.5422853413321365,0.528080808080808,3.7612001156935615,0.58,-0.58855234,0.3487491472638722,(0.46689535670799953+0j),(0.22016739716610512+0j),(-0.29633533334807644+0j),1,2,0.6931471805599453,3,0.6657924401117046,0.8499234303215927,0.7494261880225751,0.2344,0.9899,0.98,0.9988978788004832,0.02427262611669
231,graph_231,100,8.201385955238608,1,-2.5008670270684368,0.7365656565656565,4.110873864173311,0.35,-0.43354895,0.2774697634028791,(0.3608195699501533+0j),(0.14586056563689206+0j),(-0.23392002233251746+0j),1,2,0.6931471805599453,3,0.8143655271410425,0.8537515896566341,0.6470787222592247,0.2545,0.9892,0.9731,0.9924844638286916,0.0660918568603902
232,graph_232,100,8.101374671228582,1,-2.513136426211879,0.6664646464646464,3.970291913552122,0.47,-0.52196387,0.3784081180210157,(0.42172666815931437+0j),(0.13643784126495703+0j),(-0.22266731703781797+0j),1,2,0.6931471805599453,3,0.7464815184815184,0.8583727938011192,0.7041526859757594,0.2614,0.9899,0.9775,0.9981253932088988,0.0323648463053475
233,graph_233,100,7.8434564043761155,1,-2.5454905808743598,0.5149494949494949,3.912023005428146,0.51,-0.54345976,0.2849691556745468,(0.4349825857448587+0j),(0.23108552945385047+0j),(-0.4013116011938967+0j),1,2,0.6931471805599453,3,0.707073410043707,0.8650306748466258,0.7034130141822885,0.2686,0.99,0.9885,0.9995377728636312,0.0094584520051909
234,graph_234,100,8.019612794400267,1,-2.523280045275152,0.6141414141414141,3.9318256327243257,0.48,-0.54884345,0.4026190300513925,(0.4400031334626244+0j),(0.1398428554647385+0j),(-0.26158929491982424+0j),1,2,0.6931471805599453,3,0.7124319628629213,0.8676671214188267,0.7234376733957857,0.2417,0.99,0.9782,0.9958919972910014,0.0474682158042066
235,graph_235,100,8.054840221101024,1,-2.518897005545831,0.6361616161616162,4.02535169073515,0.45,-0.5283302,0.3819333262080564,(0.4258210921569574+0j),(0.13881675139894292+0j),(-0.27600295611292597+0j),1,2,0.6931471805599453,3,0.7335496765597129,0.8716913414087034,0.7078438096332048,0.2535,0.99,0.9895,0.9999774981913684,0.0007089941462294
236,graph_236,100,7.910590612256477,1,-2.5369677404654074,0.5507070707070707,3.970291913552122,0.45,-0.53323388,0.2995471250667088,(0.4285215900851662+0j),(0.211426680797845+0j),(-0.35867542580120154+0j),1,2,0.6931471805599453,3,0.7201907534007487,0.8763048016701461,0.7028612019227192,0.2549,0.9899,0.9845,0.9973874543887544,0.0351701643052155
237,graph_237,100,8.01862546504575,1,-2.523403167196624,0.6135353535353535,3.828641396489095,0.55,-0.56659331,0.4282020368932278,(0.45186875256264447+0j),(0.13369459596142855+0j),(-0.2142507115275079+0j),1,2,0.6931471805599453,3,0.7019540079495775,0.8775692582663092,0.736911657422049,0.2478,0.9899,0.9734,0.9990845831337428,0.0155665560671279
238,graph_238,100,8.059908334578276,1,-2.518268002415333,0.6393939393939394,3.970291913552122,0.46,-0.52902795,0.3790718755591675,(0.4265081140038257+0j),(0.14221725707125982+0j),(-0.25562932729734367+0j),1,2,0.6931471805599453,3,0.7331110751102055,0.8795180722891566,0.7081356435027595,0.2374,0.9896,0.98,0.9936953414274102,0.0586385187990977
239,graph_239,100,7.613324979540639,1,-2.5752701871272285,0.4090909090909091,3.6375861597263857,0.63,-0.59442469,0.281731029245879,(0.47102457231574923+0j),(0.27755848680178435+0j),(-0.4474355827250811+0j),1,2,0.6931471805599453,3,0.6402238837141305,0.8889632107023412,0.7382712333610614,0.2502,0.9899,0.9801,0.9978540139325194,0.0326926094545659
240,graph_240,100,7.7025561132685825,1,-2.5636179494537465,0.4472727272727272,3.6375861597263857,0.63,-0.60649336,0.342761182349679,(0.4796725504630567+0j),(0.24120672440882704+0j),(-0.38214807978248394+0j),1,2,0.6931471805599453,3,0.6255515895228887,0.889622075584883,0.7529357161036111,0.2485,0.9899,0.9834,0.9990079929362042,0.0204715835838571
241,graph_241,100,7.766840537085513,1,-2.555306727585918,0.476969696969697,3.7612001156935615,0.58,-0.57357421,0.297797304880079,(0.45631595145535103+0j),(0.24721283692508414+0j),(-0.3834738513402033+0j),1,2,0.6931471805599453,3,0.6684085605441091,0.8896631823461092,0.7293521023495628,0.2492,0.99,0.9885,0.999809341702951,0.004627008935469
242,graph_242,100,7.977625098784593,1,-2.528529425488624,0.5888888888888889,3.871201010907891,0.53,-0.56239911,0.4048631552795905,(0.4493328847710711+0j),(0.15048952956529354+0j),(-0.26464285453362685+0j),1,2,0.6931471805599453,3,0.6964595375722543,0.8910196445275959,0.7334476567633402,0.2343,0.99,0.9899,0.9999958281265328,0.0001330508241544
243,graph_243,100,7.961718815981363,1,-2.530525277785734,0.5795959595959596,3.828641396489095,0.55,-0.5728569,0.3988704637521987,(0.45654126530697736+0j),(0.16528906875827068+0j),(-0.22781048009645663+0j),1,2,0.6931471805599453,3,0.6892368888735729,0.8914983560356975,0.7420704216605093,0.2588,0.99,0.9899,0.9993470926641372,0.014584488600123
244,graph_244,100,7.990576881743923,1,-2.5269072283476604,0.5965656565656565,3.970291913552122,0.48,-0.54126355,0.377655159164274,(0.4350976547597402+0j),(0.15482940385658456+0j),(-0.28895309823907406+0j),1,2,0.6931471805599453,3,0.7165081125663012,0.8930758360810175,0.7189299511903103,0.2585,0.99,0.9886,0.9999401102890956,0.0012352231284405
245,graph_245,100,7.832014180505469,1,-2.5469504701760424,0.509090909090909,3.828641396489095,0.55,-0.55137181,0.2881246097356531,(0.4406810856666549+0j),(0.23557831469192986+0j),(-0.38444876422173285+0j),1,2,0.6931471805599453,3,0.6951086825116661,0.8940914158305463,0.711904736020221,0.2341,0.99,0.9888,0.9998021545240456,0.0054298774966245
246,graph_246,100,8.050384453067021,1,-2.519450337553032,0.6333333333333333,3.951243718581428,0.47,-0.54179205,0.4098753434096307,(0.435266651049751+0j),(0.12707285050151335+0j),(-0.23883996008179734+0j),1,2,0.6931471805599453,3,0.7237079495524115,0.8942009738822487,0.7205740866989107,0.2716,0.99,0.9897,1.000000105444418,0.0
247,graph_247,100,8.07402621612406,1,-2.51651791658168,0.6484848484848484,4.04305126783455,0.44,-0.51603194,0.3863929407620521,(0.41718007110174454+0j),(0.12335224289747618+0j),(-0.2960855538746584+0j),1,2,0.6931471805599453,3,0.7468224322494923,0.8943850267379679,0.6990654210380904,0.2613,0.99,0.9894,0.999751781848534,0.0064932651934651
248,graph_248,100,7.7501841622578365,1,-2.557453580033189,0.4690909090909091,3.713572066704308,0.59,-0.58758423,0.3073691162445779,(0.4661825393221257+0j),(0.2519477431589457+0j),(-0.3838179214859052+0j),1,2,0.6931471805599453,3,0.6524771590167501,0.8943990665110851,0.7381567651298783,0.2536,0.99,0.99,0.9999964943806608,0.0001106428043152
249,graph_249,100,8.084254106307318,1,-2.5152519537013296,0.6551515151515152,4.02535169073515,0.45,-0.51673901,0.3715006595102417,(0.4178954930987226+0j),(0.13737761124013745+0j),(-0.2669783992252386+0j),1,2,0.6931471805599453,3,0.7462540542540378,0.8965669014084507,0.7006623761563341,0.2617,0.99,0.9748,0.9944451110099052,0.0557896590395648
250,graph_250,100,8.199738960630786,1,-2.501067866294015,0.7353535353535353,4.174387269895637,0.36,-0.42212662,0.2758770467906786,(0.35297831522020306+0j),(0.13751876080629294+0j),(-0.2740605829463078+0j),1,2,0.6931471805599453,3,0.82376633327121,0.7775387263339071,0.6385302209046918,0.231,0.9895,0.9791,0.988252122600842,0.0856236001152699
251,graph_251,100,8.17526610411206,1,-2.5040569187728257,0.7175757575757575,4.204692619390966,0.34,-0.43337255,0.3165611361687415,(0.36158111872002346+0j),(0.11246789968889347+0j),(-0.3197111027054944+0j),1,2,0.6931471805599453,3,0.8213770205267249,0.8106560986349626,0.6393579450514578,0.2566,0.9899,0.981,0.9992133768038872,0.0154051206590116
252,graph_252,100,7.707062655370473,1,-2.56303304955479,0.4492929292929293,3.6635616461296463,0.62,-0.61603493,0.3542484732517401,(0.48640486130312466+0j),(0.2407554510925638+0j),(-0.37763958139171877+0j),1,2,0.6931471805599453,3,0.6137084877487137,0.8383480825958702,0.7622525749106766,0.2603,0.99,0.98,0.9947295513686604,0.0484572112067726
253,graph_253,100,7.824445930877619,1,-2.547917259624424,0.5052525252525253,3.784189633918261,0.57,-0.58341152,0.3351419364706858,(0.46346830952929396+0j),(0.22668578697832148+0j),(-0.3587316280359143+0j),1,2,0.6931471805599453,3,0.6580528736609936,0.846529284164859,0.7373050635367969,0.2522,0.99,0.9899,1.0000000195740084,0.0
254,graph_254,100,7.2991214627108,1,-2.617416192649959,0.2987878787878787,3.4011973816621555,0.71,-0.67260462,0.3974374766813278,(0.5326891441624376+0j),(0.2670223634739829+0j),(-0.5126332201881676+0j),1,2,0.6931471805599453,3,0.5029935503764422,0.8467465753424658,0.789891497123932,0.2424,0.9898,0.9736,0.9886706358773528,0.0579319020281425
255,graph_255,100,7.498869733976931,1,-2.590417878938944,0.3648484848484848,3.555348061489413,0.66,-0.63677026,0.3507069830210598,(0.5045557241683193+0j),(0.2666186956227562+0j),(-0.4860282237183084+0j),1,2,0.6931471805599453,3,0.5678854612661289,0.8487698986975398,0.7652265736569348,0.26,0.9899,0.9801,0.998682928300589,0.0219073310731646
256,graph_256,100,7.739359202689098,1,-2.558851292164012,0.464040404040404,3.6375861597263857,0.63,-0.61352251,0.3626313750441792,(0.4847246250034057+0j),(0.23198153160697121+0j),(-0.36652584637013+0j),1,2,0.6931471805599453,3,0.6184716651239329,0.8511494252873564,0.7576189946626763,0.2723,0.99,0.9762,0.9943940088590456,0.048694097259863
257,graph_257,100,7.599401333415815,1,-2.577100713717448,0.4034343434343434,3.6375861597263857,0.63,-0.61530331,0.3310158357603434,(0.4875767801206558+0j),(0.2603235002075631+0j),(-0.4698086725865472+0j),1,2,0.6931471805599453,3,0.605674947924605,0.853494623655914,0.7451178780847507,0.2544,0.9898,0.977,0.9977248645030748,0.0310836538173372
258,graph_258,100,7.805882040228621,1,-2.550292628767288,0.4959595959595959,3.7612001156935615,0.58,-0.58840419,0.3484443579102627,(0.46694130232193054+0j),(0.2204707133722936+0j),(-0.34956011655116304+0j),1,2,0.6931471805599453,3,0.6521885711074901,0.8576923076923076,0.7413440750703189,0.2433,0.9898,0.9792,0.9997534591370684,0.0051827322577253
259,graph_259,100,7.719129840906732,1,-2.561468543212664,0.4547474747474747,3.6635616461296463,0.62,-0.61543017,0.3554321942090015,(0.486529245396259+0j),(0.23998373757818983+0j),(-0.39511876677989105+0j),1,2,0.6931471805599453,3,0.6127884065340368,0.8585680751173709,0.7569969402997754,0.2484,0.99,0.9899,0.9997734081048844,0.0071597923940756
260,graph_260,100,7.761319180947987,1,-2.556017868696065,0.4743434343434343,3.784189633918261,0.57,-0.58091216,0.3016547386303057,(0.4614476042825191+0j),(0.2505361404341559+0j),(-0.422800360754521+0j),1,2,0.6931471805599453,3,0.6592238989836773,0.8599062133645955,0.726575257985826,0.2391,0.9899,0.9746,0.9985716837049724,0.0265539445813786
261,graph_261,100,7.550135342488429,1,-2.583604696730422,0.384040404040404,3.58351893845611,0.65,-0.62954565,0.3384274181900906,(0.4980927478720767+0j),(0.2678509711993127+0j),(-0.4623677457900101+0j),1,2,0.6931471805599453,3,0.5826388951859341,0.8602890571231934,0.764465901229352,0.251,0.9896,0.9756,0.9960036610886824,0.0398523699776785
262,graph_262,100,7.807510042216193,1,-2.550084089586964,0.4967676767676767,3.7612001156935615,0.55,-0.58691043,0.3435905386833713,(0.46595190061494196+0j),(0.22309539894837238+0j),(-0.36029037563536537+0j),1,2,0.6931471805599453,3,0.6524364030578867,0.8609125893347993,0.739731520105647,0.2581,0.99,0.99,0.999688395822082,0.0080963005492652
263,graph_263,100,8.206037762778815,1,-2.500299990128964,0.74,4.158883083359672,0.35,-0.42342054,0.2800606922350805,(0.3537037535693873+0j),(0.13476904477185137+0j),(-0.2522626034182276+0j),1,2,0.6931471805599453,3,0.8220365053322395,0.8613945578231292,0.6420967877237528,0.2589,0.99,0.9881,0.9998760487389512,0.002741944814908
264,graph_264,100,7.741533589281828,1,-2.55857037986312,0.465050505050505,3.688879454113936,0.59,-0.60728617,0.354952774844101,(0.4803007523275373+0j),(0.23238689059097006+0j),(-0.3717981484254175+0j),1,2,0.6931471805599453,3,0.6253868909036128,0.8618307426597582,0.7546691080450499,0.2134,0.99,0.971,0.99293406313102,0.0553141685458786
265,graph_265,100,7.754052639035757,1,-2.5569545581325595,0.4709090909090909,3.713572066704308,0.6,-0.60039608,0.3319225017607012,(0.4754227591459007+0j),(0.24433473737157219+0j),(-0.39026716109940807+0j),1,2,0.6931471805599453,3,0.6350236682804641,0.8620689655172413,0.7464608205235352,0.2674,0.99,0.9888,0.9996044985217925,0.0103692016717405
266,graph_266,100,7.894318063841624,1,-2.5390269177119524,0.5418181818181819,3.8501476017100575,0.54,-0.54377645,0.2932921984908903,(0.43565646445616735+0j),(0.22528957237499306+0j),(-0.36649398180875437+0j),1,2,0.6931471805599453,3,0.7037014619866953,0.8637803590285111,0.7061893907519535,0.2481,0.99,0.9876,0.9997349809867734,0.006941201041737
267,graph_267,100,7.478169694159785,1,-2.5931821172381406,0.3573737373737374,3.5263605246161616,0.67,-0.65840551,0.3868235846918322,(0.5196227810127384+0j),(0.2581783556832837+0j),(-0.4502245067789774+0j),1,2,0.6931471805599453,3,0.5356397463674492,0.8639942734430923,0.7897116974137618,0.242,0.99,0.99,0.9995583445038242,0.0115483760528417
268,graph_268,100,7.505492274737424,1,-2.589535130150732,0.3672727272727272,3.555348061489413,0.66,-0.63954427,0.3498718187550542,(0.5068136809110952+0j),(0.2701200120134191+0j),(-0.4874798481731307+0j),1,2,0.6931471805599453,3,0.5632101930472161,0.8642857142857143,0.7700774720890254,0.2449,0.99,0.9877,0.9994322544439108,0.0130081443090658
269,graph_269,100,7.837948916025283,1,-2.546193003707613,0.5121212121212121,3.784189633918261,0.57,-0.58295994,0.3355954645324615,(0.46311970181853146+0j),(0.22588225803684808+0j),(-0.3488688103703071+0j),1,2,0.6931471805599453,3,0.6603242432538596,0.8644610458911419,0.7392504821570972,0.2528,0.9899,0.98,0.9998820852339854,0.0032726992571706
270,graph_270,100,7.877017895622398,1,-2.541220793386484,0.5325252525252525,3.871201010907891,0.52,-0.5492048,0.3070130561642386,(0.4396188532730112+0j),(0.2192178284108171+0j),(-0.35031857527070115+0j),1,2,0.6931471805599453,3,0.697812246003793,0.8647932131495228,0.7154779546934876,0.2483,0.99,0.9898,1.00000005908164,0.0
271,graph_271,100,7.7279755421055585,1,-2.560323253924296,0.4587878787878788,3.713572066704308,0.59,-0.60512682,0.3285495536879954,(0.47846954007757697+0j),(0.2508002763218961+0j),(-0.390058117636562+0j),1,2,0.6931471805599453,3,0.6307248770179208,0.8661971830985915,0.7503302509812646,0.2531,0.99,0.99,1.0000000000126457,0.0
272,graph_272,100,7.758760544157663,1,-2.556347588241174,0.4731313131313131,3.610917912644224,0.63,-0.62929433,0.3934224967833117,(0.49526628837754516+0j),(0.22115168571183133+0j),(-0.3294129800029711+0j),1,2,0.6931471805599453,3,0.605605658592101,0.8667035398230089,0.7720944933649468,0.2604,0.99,0.9745,0.9955994336357592,0.0434265258422255
273,graph_273,100,7.81237820598861,1,-2.549460760680549,0.4991919191919192,3.7612001156935615,0.58,-0.59381627,0.3583781152514693,(0.4707817693315989+0j),(0.21742112414503273+0j),(-0.33775230085173114+0j),1,2,0.6931471805599453,3,0.6468696768459773,0.8668478260869565,0.7446373841347115,0.2557,0.99,0.9865,0.9996380562133528,0.0080004052382609
274,graph_274,100,7.457609289715606,1,-2.595935293681588,0.3501010101010101,3.58351893845611,0.65,-0.64299436,0.3825443076138475,(0.5103350367289825+0j),(0.24943871485759395+0j),(-0.5094508667361198+0j),1,2,0.6931471805599453,3,0.5564783538380489,0.8673700075357951,0.7657219458751596,0.2507,0.9899,0.9769,0.9981280034346972,0.0260510245738525
275,graph_275,100,7.827639546366422,1,-2.5475091842228723,0.5068686868686869,3.828641396489095,0.54,-0.56968312,0.3191585698647605,(0.4537361768706321+0j),(0.22715474931807242+0j),(-0.4051510830557489+0j),1,2,0.6931471805599453,3,0.6739195050195627,0.8684794672586016,0.7182145568589436,0.2404,0.99,0.9893,0.9996946042950066,0.0081921738673319
276,graph_276,100,7.487733761436444,1,-2.59190400280863,0.3608080808080808,3.555348061489413,0.66,-0.64403112,0.3677391416330418,(0.5099596185928573+0j),(0.26042762721774565+0j),(-0.4793200149729349+0j),1,2,0.6931471805599453,3,0.5559780354356371,0.8687454677302393,0.7721164193964768,0.2427,0.99,0.99,0.9996715554265938,0.010382852957508
277,graph_277,100,7.588829878307813,1,-2.5784927726962423,0.3991919191919192,3.6375861597263857,0.63,-0.61424061,0.3242996524614345,(0.4869646465748316+0j),(0.26472257594776344+0j),(-0.4834549830272815+0j),1,2,0.6931471805599453,3,0.6077201136070229,0.8688524590163934,0.7408905949582727,0.2544,0.9897,0.9813,0.99810668306926,0.0248993760021561
278,graph_278,100,7.72356247227797,1,-2.56089446825176,0.4567676767676767,3.6635616461296463,0.59,-0.61554261,0.3665716572663211,(0.4862557730084974+0j),(0.2308293222716626+0j),(-0.3740900560869449+0j),1,2,0.6931471805599453,3,0.6139320449665278,0.8688811188811189,0.7589557939702183,0.2515,0.9899,0.9796,0.9990232802480278,0.0175225422940881
279,graph_279,100,7.675081857716334,1,-2.567191227071207,0.4351515151515152,3.688879454113936,0.6,-0.60260052,0.3186436002999728,(0.47739354125208655+0j),(0.2571383681245897+0j),(-0.4382576414270382+0j),1,2,0.6931471805599453,3,0.6269414326577994,0.8689138576779026,0.7437326134399097,0.2616,0.99,0.9894,0.9999837394826696,0.0004751144456944
280,graph_280,100,7.860570785538664,1,-2.5433109631583344,0.5238383838383839,3.828641396489095,0.52,-0.56649707,0.3458019721824958,(0.4516741785317939+0j),(0.2030535290902392+0j),(-0.3544398174888243+0j),1,2,0.6931471805599453,3,0.6777981100598616,0.8707446808510638,0.7250291485297549,0.2658,0.99,0.9876,0.9998613925228904,0.0024213749352949
281,graph_281,100,7.853216388156072,1,-2.544247007135293,0.52,3.8501476017100575,0.54,-0.55280289,0.3046549667747504,(0.441699781297977+0j),(0.22369840438196043+0j),(-0.38715900003705167+0j),1,2,0.6931471805599453,3,0.6932572431957857,0.8708264915161467,0.7097902029007742,0.2523,0.99,0.9894,0.9995829325265524,0.0095850999841839
282,graph_282,100,7.8119734296220225,1,-2.5495125742055027,0.498989898989899,3.7612001156935615,0.58,-0.6006324,0.3648205360560277,(0.47556213274192893+0j),(0.21841063508971473+0j),(-0.3465852596812592+0j),1,2,0.6931471805599453,3,0.6389397216214717,0.871281773931855,0.7486840467797262,0.2461,0.9898,0.9879,0.9997476838458974,0.0037089155566814
283,graph_283,100,7.527793987721444,1,-2.586568150216369,0.3755555555555555,3.555348061489413,0.66,-0.63470862,0.3670286220959378,(0.5030572254276854+0j),(0.2521125672743572+0j),(-0.48649287275974984+0j),1,2,0.6931471805599453,3,0.5725550282148062,0.8713574982231699,0.7590114573778098,0.2617,0.9874,0.9712,0.984016823163867,0.0680644044152003
284,graph_284,100,7.446585099157725,1,-2.597414634634977,0.3462626262626262,3.5263605246161616,0.67,-0.64054681,0.3559105837148042,(0.507466991520214+0j),(0.26633157839005095+0j),(-0.4872826301863983+0j),1,2,0.6931471805599453,3,0.5609555710042343,0.8714828897338402,0.7673663486860112,0.23,0.9898,0.9896,0.9992671279381924,0.0033422881661045
285,graph_285,100,7.170119543449628,1,-2.635247858788964,0.2626262626262626,3.5263605246161616,0.67,-0.65133632,0.3455105511033465,(0.5247033252588572+0j),(0.2959826684042791+0j),(-0.616495398604472+0j),1,2,0.6931471805599453,3,0.5251923046672224,0.8716148445336008,0.7669226506208136,0.2451,0.9898,0.9801,0.999359632736264,0.0118928635559101
286,graph_286,100,7.679251425953058,1,-2.566648114158105,0.4369696969696969,3.6375861597263857,0.63,-0.61141318,0.3304268022850158,(0.48332723427509927+0j),(0.25544314819899366+0j),(-0.40821582957788993+0j),1,2,0.6931471805599453,3,0.6181161872532431,0.8717004297114794,0.7531205432362432,0.2366,0.99,0.9899,1.0000001626642412,0.0
287,graph_287,100,7.586803535162581,1,-2.578759824897896,0.3983838383838384,3.610917912644224,0.63,-0.61799168,0.331346479506013,(0.48969880961622014+0j),(0.26273202493647774+0j),(-0.47419981812034245+0j),1,2,0.6931471805599453,3,0.601029301471539,0.8721244925575101,0.7494929162029986,0.2692,0.99,0.9899,0.9999417924556676,0.0018391059618939
288,graph_288,100,7.743269700829004,1,-2.558346145622371,0.4658585858585858,3.713572066704308,0.6,-0.60955018,0.3447931572281202,(0.48184006845884464+0j),(0.24236378950384083+0j),(-0.3777882742389099+0j),1,2,0.6931471805599453,3,0.624555488058754,0.8722669735327964,0.7536931984576435,0.2495,0.99,0.9869,0.9990330841921236,0.0104943039986002
289,graph_289,100,7.853216388156072,1,-2.544247007135293,0.52,3.737669618283368,0.59,-0.57766829,0.333838685288035,(0.4596407157874055+0j),(0.22287653099547616+0j),(-0.33534189759825955+0j),1,2,0.6931471805599453,3,0.6681822945169591,0.8723404255319149,0.7303808488873028,0.2456,0.9898,0.9886,0.9998173909679708,0.0021026015063672
290,graph_290,100,7.721348612617949,1,-2.561181146454439,0.4557575757575757,3.6375861597263857,0.63,-0.61791541,0.361211045383476,(0.4880207138343922+0j),(0.23734428109233305+0j),(-0.38016149703722996+0j),1,2,0.6931471805599453,3,0.6109852854289171,0.8726003490401396,0.7619678758634061,0.2476,0.9899,0.9819,0.9985005650636092,0.0228024922052961
291,graph_291,100,7.907651594711089,1,-2.5373393389705705,0.5490909090909091,3.8918202981106265,0.48,-0.53885156,0.304339751359798,(0.4322459514636883+0j),(0.21218311099305592+0j),(-0.3592236589337647+0j),1,2,0.6931471805599453,3,0.7097242380261248,0.8731656184486373,0.7020785008455548,0.2492,0.99,0.9775,0.9934561145281624,0.0608807344636378
292,graph_292,100,7.813591552952433,1,-2.54930546190742,0.4997979797979798,3.7612001156935615,0.58,-0.58802023,0.3531096444030428,(0.4667603555565308+0j),(0.216489078269934+0j),(-0.3596929092287582+0j),1,2,0.6931471805599453,3,0.6517425214729983,0.8732240437158469,0.739692764261913,0.2655,0.9899,0.9781,0.9998825689640116,0.0028169797975508
